,Time [s],H,H2,O,O2,OH,H2O,N2,HO2,H2O2,AR,HE,CO,CO2,CH2O,HCO,HOCHO,OCHO,HOCH2O,CH3OH,CH2OH,CH3O,CH3O2H,CH3O2,CH4,CH3,CH2,CH2(S),C,CH,HOCO,HCOH,C2H6,C2H5,C2H4,C2H3,C2H2,C2H,CH3CHO,CH3CO,CH2CHO,CH2CO,HCCO,H2CC,C2O,HCCOH,CH3CO3H,CH3CO3,CH3CO2,C2H5OH,C2H5O,CH2CH2OH,CH3CHOH,O2C2H4OH,C2H5O2H,C2H5O2,C2H4O2H,C2H4O(1),C2H3O(2),CH2CHOH,CH3OCHO,CH2OCHO,CH3OCO,C2H5OCHO,C2H5OCO,CH2CH2OCHO,CH3CHOCHO,OH*,CH*,KR,CH4^+,CH3^+,CH2^+,O2(A1),O2(B1),O2(4.5EV),O(1D),O(1S),O2^+,O^+,O3,HE(SINGLET),HE^+,E
229,2.29e-08,0.0,0.0,-8.479524316552378e+23,2.3041985504729866e+18,0.0,0.0,0.0,0.0,0.0,0.0,-4.451862509799988e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8592391410177207e+23,1.3464659487994716e+19,-1.18740490702e+20,-6.815464088368842e+23,-1.784207360200681e+22,-5.806103456999992e+21,1.931006892477e+24,-6233.712949824999,-2.8943540516199995e+24,3.3395403026000003e+24,5.264741091619999e+24
230,2.2999999999999998e-08,0.0,0.0,-7.971570516254125e+23,2.3517751173735393e+18,0.0,0.0,0.0,0.0,0.0,0.0,-4.2363165362000094e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8292385165698848e+23,1.3612389023967785e+19,-1.1416704118e+20,-6.397974641205908e+23,-1.6807515701942013e+22,-5.662225864000006e+21,1.8311305922439997e+24,-5629.440576225012,-2.82291605408e+24,3.2465477077000006e+24,5.072016074080001e+24
231,2.3100000000000002e-08,0.0,0.0,-7.494857878671709e+23,2.4322235377693604e+18,0.0,0.0,0.0,0.0,0.0,0.0,-4.0315438984999984e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7999466589069358e+23,1.3780016668878295e+19,-1.09842931673e+20,-6.005602021626285e+23,-1.5833675101880663e+22,-5.525341854000003e+21,1.7371069420039997e+24,-5078.374328764985,-2.7531922567500005e+24,3.1563466466e+24,4.88792824675e+24
232,2.32e-08,0.0,0.0,-7.047036547883227e+23,2.596850638889727e+18,0.0,0.0,0.0,0.0,0.0,0.0,-3.835109682799996e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.771465466818365e+23,1.4065042482722095e+19,-1.05762382182e+20,-5.636956932530611e+23,-1.491614930182262e+22,-5.386320034999993e+21,1.6485594317550002e+24,-4577.73109043701,-2.6852502596200005e+24,3.068761227899999e+24,4.711934339619999e+24
233,2.33e-08,0.0,0.0,-6.626185682197398e+23,2.661365979604659e+18,0.0,0.0,0.0,0.0,0.0,0.0,-3.648686893199998e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7437909240907293e+23,1.4165766507497791e+19,-1.0189671270700001e+20,-5.2905904406190654e+23,-1.4052663601767712e+22,-5.241080818000012e+21,1.5651407614980003e+24,-4142.837241227105,-2.61885446268e+24,2.9837231520000003e+24,4.5436228326800004e+24
234,2.3399999999999998e-08,0.0,0.0,-6.231087692592927e+23,2.747690523187922e+18,0.0,0.0,0.0,0.0,0.0,0.0,-3.472850637900008e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7167249521146075e+23,1.4381688790201856e+19,-9.8241383247e+19,-4.965382499952032e+23,-1.3239917501715577e+22,-5.109635023000031e+21,1.4866134212330003e+24,-3754.9895231238143,-2.5540505659100004e+24,2.9013356297000015e+24,4.3828394159099997e+24
235,2.3500000000000002e-08,0.0,0.0,-5.859440337039645e+23,2.827124244704657e+18,0.0,0.0,0.0,0.0,0.0,0.0,-3.3040237099000056e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.690367534679646e+23,1.4510409279831282e+19,-9.4777712801e+19,-4.660014002588871e+23,-1.247552580166626e+22,-4.977891951000049e+21,1.4126051309609998e+24,-3408.6157611160943,-2.4910182693100004e+24,2.8214206403e+24,4.2290478793099993e+24
236,2.36e-08,0.0,0.0,-5.5112459604152957e+23,2.790701007302586e+18,0.0,0.0,0.0,0.0,0.0,0.0,-3.146630208499997e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6646166272765396e+23,1.465052814938379e+19,-9.149605337000002e+19,-4.373374835701164e+23,-1.1756302901619508e+22,-4.856831532999989e+21,1.3430034806829999e+24,-3099.2027091944055,-2.4292181828499997e+24,2.743881203699999e+24,4.0820278528500003e+24
237,2.37e-08,0.0,0.0,-5.184292567429695e+23,2.846395884161531e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.9939814324999966e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6395761854960026e+23,1.4800945366856501e+19,-8.8391043953e+19,-4.104237014538508e+23,-1.10791104015751e+22,-4.734273647000021e+21,1.2774573403969997e+24,-2837.4511993556926,-2.3693320665500002e+24,2.6687302098e+24,3.941453276550001e+24
238,2.3799999999999998e-08,0.0,0.0,-4.877381756823193e+23,2.954963195766875e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.851141297399995e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6151441848307612e+23,1.4960960858244559e+19,-8.544493454800001e+19,-3.851830746440076e+23,-1.044269510153296e+22,-4.616239844999988e+21,1.215760320105e+24,-2585.710999583005,-2.3106245503600004e+24,2.5957386801000006e+24,3.8068827603600006e+24
239,2.3900000000000002e-08,0.0,0.0,-4.5895930701623806e+23,3.049090791956449e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.7144422001000047e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5913205757725667e+23,1.5129774927548125e+19,-8.2659275157e+19,-3.6149756668188056e+23,-9.843790501492973e+21,-4.5027198170000104e+21,1.157699179807e+24,-2342.660507868902,-2.253475474289999e+24,2.5249196942999995e+24,3.6781161542899996e+24
240,2.4e-08,0.0,0.0,-4.3186965389983725e+23,3.097357076720104e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.584746628400001e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5682053329142425e+23,1.5305387435759567e+19,-8.000260578e+19,-3.392863811113241e+23,-9.2803835014551e+21,-4.3834923419999797e+21,1.102967669502e+24,-2153.366719224403,-2.1978705983599995e+24,2.4563452612e+24,3.55492943836e+24
241,2.41e-08,0.0,0.0,-4.0655324528901736e+23,3.149596436106405e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.462366876600001e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.545598428450594e+23,1.548579845887581e+19,-7.7484606415e+19,-3.18453521784405e+23,-8.75123430141903e+21,-4.2745868519999957e+21,1.051544559192e+24,-1985.3147836344015,-2.1434695925399998e+24,2.3897062802e+24,3.43697625254e+24
242,2.4199999999999998e-08,0.0,0.0,-3.828221245276082e+23,3.2494487875600655e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.3451048780999978e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5235998610724388e+23,1.567240814789917e+19,-7.5091607062e+19,-2.9892201385926635e+23,-8.253175401384761e+21,-4.165016686999993e+21,1.0031596588770001e+24,-1799.0320670813944,-2.0906653767900002e+24,2.3251758646000005e+24,3.32417050679e+24
243,2.4300000000000003e-08,0.0,0.0,-3.605521081497865e+23,3.282140004816251e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.235051604199999e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5021095520766502e+23,1.5763416304817439e+19,-7.2815177722e+19,-2.8060800269570635e+23,-7.785190101352291e+21,-4.064558974999998e+21,9.57603868555e+23,-1650.7406335816993,-2.0390296311800003e+24,2.2625347916000004e+24,3.2160741011800005e+24
244,2.44e-08,0.0,0.0,-3.3964351350027565e+23,3.375865195254996e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.1308609747999947e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4812275278570798e+23,1.5958023195633988e+19,-7.0648578393e+19,-2.634434542579829e+23,-7.346024101321401e+21,-3.960335709000018e+21,9.14701798229e+23,-1524.116740124595,-1.98875829562e+24,2.2018443931000003e+24,3.1125858556199995e+24
245,2.45e-08,0.0,0.0,-3.1998715920807943e+23,3.454672855145844e+18,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315334753999958e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4608537427085947e+23,1.6154628802342732e+19,-6.858487907599999e+19,-2.4735351521607248e+23,-6.93171290129208e+21,-3.8611554379999803e+21,8.742633978979999e+23,-1405.9349487037996,-1.9398252001600006e+24,2.1429785477e+24,3.01338079016e+24
246,2.46e-08,0.0,0.0,-3.0167391119619477e+23,3.315437474550312e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.936799390799998e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4409861651261014e+23,1.6152433119934579e+19,-6.6616428773e+19,-2.3227517213996364e+23,-6.54311080126431e+21,-3.765956641000014e+21,8.363156375609998e+23,-1292.065411318203,-1.89211609482e+24,2.085796033900001e+24,2.9183457148199995e+24
247,2.4700000000000003e-08,0.0,0.0,-2.8450114030647362e+23,3.433270493995542e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.8462927759999937e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42162881330551e+23,1.6353036286415512e+19,-6.4741009478e+19,-2.181526124057915e+23,-6.17818280123783e+21,-3.6737548200000005e+21,8.0059511722e+23,-1195.3913319637988,-1.8458198395000002e+24,2.0304491171000008e+24,2.8273704795e+24
248,2.48e-08,0.0,0.0,-2.683535295528909e+23,3.513995582943933e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.761862590299995e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.402779639743728e+23,1.6453938320775279e+19,-6.2947670195e+19,-2.0492177355956834e+23,-5.834794531212719e+21,-3.5824759050000096e+21,7.669169368750001e+23,-1103.804968639102,-1.8005233942700003e+24,1.9767096533e+24,2.74004411427e+24
249,2.49e-08,0.0,0.0,-2.532382876573627e+23,3.57192204945439e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.6810120447999968e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3844386235346649e+23,1.6655239300010627e+19,-6.1232300923e+19,-1.9252265336036825e+23,-5.51183851118889e+21,-3.4891310050000005e+21,7.35220776525e+23,-1020.2020913420033,-1.7566175491200003e+24,1.9247187535999997e+24,2.65645039912e+24
250,2.5e-08,0.0,0.0,-2.3907836544801796e+23,3.6964958137160335e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040512468999963e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36650578807626e+23,1.685583909111986e+19,-5.959386165999999e+19,-1.809174898100535e+23,-5.209408521166229e+21,-3.4055608620000094e+21,7.053956261720001e+23,-945.4811910688925,-1.7136811940100002e+24,1.8740863186999998e+24,2.5760763840099997e+24
251,2.5099999999999996e-08,0.0,0.0,-2.258085401246349e+23,3.6646263475611366e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.532390159799999e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3490810485654205e+23,1.6954537915088441e+19,-5.8020932412e+19,-1.7003710119283752e+23,-4.924287661144851e+21,-3.319771791999989e+21,6.77300485812e+23,-876.6021006219961,-1.6720163090200003e+24,1.8252553249999997e+24,2.4992360390200006e+24
252,2.52e-08,0.0,0.0,-2.1338922422826175e+23,3.8189482939375816e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.462747139700002e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3320644782981474e+23,1.7151935716927812e+19,-5.6515383169999995e+19,-1.5985681586166604e+23,-4.6561018611244314e+21,-3.238699421000008e+21,6.508635254509998e+23,-813.4282305942061,-1.63140181403e+24,1.777676528e+24,2.42530135403e+24
253,2.5299999999999998e-08,0.0,0.0,-2.0173512755277665e+23,3.753149325476351e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.3983746386000016e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154539945723515e+23,1.7247032618618802e+19,-5.5067983940999995e+19,-1.5032652263365418e+23,-4.4044524911051596e+21,-3.162228943999983e+21,6.259494950839999e+23,-756.9456339881971,-1.59173250914e+24,1.731569973e+24,2.3543572391399998e+24
254,2.54e-08,0.0,0.0,-1.9082221822031077e+23,3.7942752669861857e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.3361766868999973e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2993536034849744e+23,1.7340228484162406e+19,-5.3677024721999995e+19,-1.4139116008666581e+23,-4.1677638610868697e+21,-3.0805234029999927e+21,6.024779947129999e+23,-704.0725280013962,-1.5532093143099998e+24,1.6868269829999992e+24,2.28622445431e+24
255,2.5499999999999997e-08,0.0,0.0,-1.806008138475897e+23,3.9733796361889024e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.2769283951000008e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2835613334340065e+23,1.7531323589561207e+19,-5.234036550999999e+19,-1.3303069727997094e+23,-3.9454575010694703e+21,-3.010303850000014e+21,5.8037151433999996e+23,-654.7309228291006,-1.5159057494900004e+24,1.6435985889999992e+24,2.2209597994900008e+24
256,2.56e-08,0.0,0.0,-1.7101756663066952e+23,3.863343088893407e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.2204868121000053e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2682751024154e+23,1.7617817879792994e+19,-5.105040631299999e+19,-1.2520508305350835e+23,-3.73636496105309e+21,-2.93058517100001e+21,5.595343439609999e+23,-611.948571677205,-1.4794370447900002e+24,1.6014857260000002e+24,2.1580894847900001e+24
257,2.57e-08,0.0,0.0,-1.6204074309852395e+23,4.0293075882786345e+18,0.0,0.0,0.0,0.0,0.0,0.0,-1.1677382092000026e+23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.253298979829112e+23,1.7801411375872307e+19,-4.9808707121e+19,-1.1788048660730254e+23,-3.53993293103749e+21,-2.8604745010000104e+21,5.3989786358100007e+23,-570.5920877365978,-1.44397504008e+24,1.5607488609999996e+24,2.0977862500799998e+24
